Diseases,Symptoms,Doctor Specialisation,Doctor Name,Hospital/Clinic,Experience,Rating
Pneumonia,Cough,Medical Oncologist,Prof. Dr. Suresh H. Advani," Jaslok Hospital, Mumbai",43,8
Pneumonia,Chest pain,Interventional Cardiologist,Dr. Ashok Seth," Fortis Escorts Heart Institute, New Delhi",38,8
Pneumonia,Confusion or changes in mental awareness,Neurosurgeon,Dr. Sandeep Vaishya," AMRI Hospitals, Saltlake",55,6
Pneumonia,Fatigue(extreme tiredness),Orthopaedic and Joint Replacement Surgeon,Dr IPS Oberoi," Jaslok Hospital, Mumbai",51,2
Pneumonia,Fever,Liver Transplant Surgeon,Prof. Dr. Mohamed Rela," Dr. Rela Institute and Medical Centre, Chennai",31,9
Pneumonia,Sweating,Cardiac Surgeon,Dr. Naresh Trehan," Narayana Multispeciality Hospital, Bangalore",40,10
Pneumonia,Chills(a feeling of coldness),Urologist and Andrologist,Dr. R.C.M Kaza," Max Super Speciality hospital, Patparganj, New Delhi",36,9
Pneumonia,Lower than normal body temperature,Surgical Oncologist,Dr Harit Chaturvedi," Max Super Speciality Hospital, Saket, New Delhi",25,7
Pneumonia,Nausea and vomiting,Cardiac Surgeon,Dr. Ajay Kaul," Max Super Speciality Hospital, Vaishali",36,2
Pneumonia,Shortness of breath,Orthopaedic and Joint Replacement Surgeon,Dr. Ashok Rajgopal," Fortis Hospital, Noida",36,3
Pneumonia1,Cough,Surgical Oncologist,Dr. Kapil Kumar," Fortis Hospital, Bangalore (Bannerghatta Road)",28,5
Pneumonia1,Chest pain,Neurosurgeon,Dr Aditya Gupta , Aster Medcity Kochi,60,1
Pneumonia1,Confusion or changes in mental awareness,Cardiac Surgeon,Dr Devi Prasad Shetty ," Narayana Multispeciality Hospital, Bangalore",34,5
Pneumonia1,Fatigue(extreme tiredness),Medical Gastroenterologist,Dr. Apurba K Pal," Ruby General Hospital, Kolkata",44,6
Pneumonia1,Fever,Orthopaedic and Joint Replacement Surgeon,Dr. Kunal Sengupta,Arthoscopy and Sports Medicine,40,5
Pneumonia1,Sweating,Neurosurgeon,Dr. V. P. Singh," Medanta - The Medicity, Gurgaon",30,8
Pneumonia1,Chills(a feeling of coldness),Cardiac Surgeon,Dr Sandeep Attawar," Global Hospitals, Chennai",22,10
Pneumonia1,Lower than normal body temperature,Hematologist,Dr. Ashok Vaid,", Medical Oncologist",32,5
Pneumonia1,Nausea and vomiting,Orthopaedic and Joint Replacement Surgeon,Dr. Pradeep Sharma,Hip Surgery,38,8
Pneumonia1,Shortness of breath,Cardiac Surgeon,Dr  Y K Mishra ,", Spine Surgeon",32,10
Dengue fever,Headache,General Surgeon,Dr. P S Binu, Aster Medcity Kochi,40,6
Dengue fever,Joint pain,Pediatric Cardiac Surgeon,Dr. S Radhakrishnan," Fortis Flt. Lt. Rajan Dhall Hospital, Vasant Kunj, New Delhi",34,10
Dengue fever,Muscle pain,Orthopaedic and Joint Replacement Surgeon,Dr. Naveen Talwar,Arthoscopy and Sports Medicine,30,4
Dengue fever,Nausea and vomiting,Surgical Oncologist,Dr. Tapti Sen, Medica Superspecialty Hospital,31,9
Dengue fever,Pain behind the eyes,Orthopaedic and Joint Replacement Surgeon,Dr. Vinay Gupta, Saroj Super Speciality Hospital,40,1
Dengue fever,Swollen glands,General Surgeon,Dr. P.K. Gambhir, Saroj Super Speciality Hospital,43,4
Dengue fever,Rash(a lot of small red spots on the skin),Orthopaedic and Joint Replacement Surgeon,Dr. Basanta Behera," AMRI Hospitals, Bhubaneswar",44,4
Dengue fever,Fatigue(extreme tiredness),General Surgeon,Dr. H.S. Raswan," Amandeep Hospital, Pathankot",40,5
Dengue fever,Persistent vomiting,General Surgeon,Dr. Nikhil Baljekar," Apollo Spectra Hospital, Mumbai",34,7
Malaria,Fever,Gynaecologist and Obstetrician,Dr. Sivakami Gopinath,", IVF Specialist",42,1
Malaria,Chills(a feeling of coldness),Gynaecologist and Obstetrician,Dr. P M Gopinath ,", Infertility Specialist",55,4
Malaria,Headache,Orthopaedic and Joint Replacement Surgeon,Dr. Gyan Sagar Tucker," Max Super Speciality Hospital, Saket, New Delhi",27,6
Malaria,Nausea and vomiting,General Surgeon,Dr. Manjulata Anchalia," Apollo Hospitals, Ahmedabad",37,9
Malaria,Fatigue(extreme tiredness),Pediatric Cardiologist,Dr. Krishna S Iyer," Fortis Escorts Heart Institute, New Delhi",30,5
Malaria,Muscle pain,Interventional Cardiologist,Dr. Nikhil Kumar," Ruby General Hospital, Kolkata",26,4
Malaria,Sweating,Interventional Cardiologist,Dr. K.K.Talwar," Max Superspecialty Hospital, Mohali",41,2
Malaria,Chest pain,Cardiac Surgeon,Dr. Col. M Sitaram," Apollo Hospital, Secunderabad",37,7
Malaria,Cough,Cardiac Surgeon,Dr. Paul Ravindran Ponraj ," Vijaya Hospital, Chennai",40,9
Typhoid fever,Fever,Gynaecologist and Obstetrician,Dr Laila Dave," Apollo Spectra Hospital, Mumbai",34,1
Typhoid fever,Headache,Cosmetic Surgeon,Dr. Pradeep  Sen,Parul sevashram Vadodara,40,4
Typhoid fever,Weakness,Surgical Oncologist,Dr. Aruna Chandrasekhran," Global Hospitals, Chennai",42,4
Typhoid fever,Fatigue(extreme tiredness),Surgical Oncologist,Dr Rajesh Mistry ," Kokilaben Dhirubhai Ambani Hospital, Mumbai",25,1
Typhoid fever,Muscle pain,Laparoscopic Surgeon,Dr. Kumar Palaniappan," Dr. Rela Institute and Medical Centre, Chennai",22,3
Typhoid fever,Sweating,Oncology,Dr. Meghal Sanghavi," New Age Wockhardt Hospital, Mumbai",27,3
Typhoid fever,Dry cough,Medical Oncologist,Dr. Vinod Raina," Fortis Memorial Research Institute, Gurgaon",37,4
Typhoid fever,Loss of appetite and weight loss,Medical Gastroenterologist,Dr. Gaurav Mehta," Kokilaben Dhirubhai Ambani Hospital, Mumbai",26,7
Typhoid fever,Diarrhea or constipation,General Surgeon,Dr. Debojit  Kumar Roy,Advanced Laparoscopic,33,3
Typhoid fever,Extremely swollen abdomen,Oncology,Dr. Shashikant Limbachiya," Narayana Multispeciality Hospital, Ahmedabad",36,8
Typhoid fever,Rash(a lot of small red spots on the skin),General Surgeon,Dr. Muneendra Gupta," Manipal Hospitals Dwarka, Delhi",42,5
Tuberculosis,Coughing up blood,Radiation Oncologist,Dr. S Hukku, Saroj Super Speciality Hospital,35,4
Tuberculosis,Coughing that lasts three or more weeks,Orthopaedic and Joint Replacement Surgeon,Dr. U.K. Sadhoo, Aster Medcity Kochi,38,9
Tuberculosis,Chest pain,Orthopaedic and Joint Replacement Surgeon,Dr. Rakesh Mahajan,Arthoscopy and Sports Medicine,43,8
Tuberculosis,Unintentional weight loss,Endocrinologist,Dr. Ambrish Mithal," Max Super Specialty Hospital, Gurgaon",33,1
Tuberculosis,Fever,Cardiac Surgeon,Dr Nandkishore Kapadia ," Kokilaben Dhirubhai Ambani Hospital, Mumbai",27,5
Tuberculosis,Fatigue(extreme tiredness),Interventional Radiologist,Dr. Chander Mohan," BLK Super Speciality Hospital, New Delhi",26,2
Tuberculosis,Chills(a feeling of coldness),ENT,Dr. Vineeth Viswam, Aster Medcity Kochi,47,2
Tuberculosis,Night sweats,Laparoscopic Surgeon,Dr. Nitish Kr Das," Medica North Bengal Clinic, Siliguri",30,3
Tuberculosis,Loss of appetite,Gynaecologist and Obstetrician,Dr.G. Usha Reddy ,", IVF Specialist",31,2
Autoimmune hepatitis,Fatigue(extreme tiredness),Endourologist,Dr. Shailesh Raina  ,", Urologist and Andrologist",42,4
Autoimmune hepatitis,Abdominal discomfort,General Surgeon,Dr. Saugata Deb," Ruby General Hospital, Kolkata",32,2
Autoimmune hepatitis,Yellowing of the skin and whites of the eyes,Gynaecologist and Obstetrician,Dr. (Col.) Sudip Basu,", Infertility Specialist",48,3
Autoimmune hepatitis,An enlarged liver,Medical Gastroenterologist,Dr. Satya Gopal Maity," Ruby General Hospital, Kolkata",41,10
Autoimmune hepatitis,Joint pain,Ophthalmologist,Dr. Anwar Mansuri," Centre for Sight Eye Hospital, Navrangpura, Ahmedabad",40,9
Autoimmune hepatitis,Loss of menstrual periods,,Dr. T. Krishan Thusoo," Artemis Hospital, Gurgaon",20,6
Autoimmune hepatitis,Rash(a lot of small red spots on the skin),Oncology,Dr. Rajender Kumar," Max Super Speciality Hospital, Saket, New Delhi",49,6
Autoimmune hepatitis,Abnormal blood vessels on the skin,Interventional Radiologist,Dr. Arvind Nanda ," BLK Super Speciality Hospital, New Delhi",51,2
Brucellosis,Fever,Interventional Cardiologist,Dr. Neeraj Bhalla," BLK Super Speciality Hospital, New Delhi",35,1
Brucellosis,Chills(a feeling of coldness),Interventional Radiologist,Dr. Tejas P. Dharia," Nanavati Super Specialty Hospital, Mumbai",44,1
Brucellosis,Loss of appetite,Interventional Cardiologist,Dr. K. K. Saxena, Sparsh Hospital (Yeshwanthpur) Patna,35,4
Brucellosis,Sweating,Urologist,Dr Rajinder Yadav ," Fortis Hospital, Shalimar Bagh, New Delhi",43,5
Brucellosis,Weakness,Neurologist,Dr. Atul Prasad," BLK Super Speciality Hospital, New Delhi",26,8
Brucellosis,Fatigue(extreme tiredness),ENT Surgeon,Dr. Anoop Raj," Nayati Medicity, Mathura",41,6
Brucellosis,Muscle pain,Radiation Oncologist,Dr. Bidhu K Mohanti,DAV Indore,32,8
Brucellosis,Joint pain,Vascular Surgeon,Dr. Tarun Grover," Medanta - The Medicity, Gurgaon",21,4
Brucellosis,Back pain,Dermatologist,Dr Ramji Gupta ," BLK Super Speciality Hospital, New Delhi",42,5
Brucellosis,Headache,Neonatologist,Dr Anjan Bhattacharya ," Apollo Gleneagles Hospital, Kolkata",27,6
Influenza (flu),Fever,Medical Gastroenterologist,Dr Rakesh Tondon ," Paras Hospitals, Gurgaon",51,1
Influenza (flu),Sweating,Medical Gastroenterologist,Dr. (Col.) V K Gupta," Max Super Speciality hospital, Shalimar Bagh, New Delhi",33,3
Influenza (flu),Chills(a feeling of coldness),Urologist,Dr. Poonam Gulati," Batra Hospital & Medical Research Centre, New Delhi",21,7
Influenza (flu),Headache,Medical Gastroenterologist,Dr. Pawan Rawal," Artemis Hospital, Gurgaon",24,5
Influenza (flu),Dry cough,Surgical Gastroenterologist,Dr V. Baskaran," MIOT International, Chennai",43,9
Influenza (flu),Weakness,Interventional Cardiologist,Dr. Sunil Kumar," Apollo Hospital, Hyderguda",37,7
Influenza (flu),Persistent cough,Interventional Cardiologist,Dr. Arup Dasbiswas," Ruby General Hospital, Kolkata",45,2
Influenza (flu),Fatigue(extreme tiredness),Interventional Cardiologist,Dr. Balbir Singh," Max Super Speciality Hospital, Saket, New Delhi",28,4
Influenza (flu),Sore throat,Cardiac Surgeon,Dr. Ganesh K. Mani," Max Super Speciality Hospital, Saket, New Delhi",37,6
Influenza (flu),Dry cough,Liver Transplant Surgeon,Dr. Arvinder Singh Soin," Medanta - The Medicity, Gurgaon",30,8
Influenza (flu),Nasal congestion(blockage of the nasal passages),Interventional Cardiologist,Dr. P. K. Khanna," Sir Ganga Ram Hospital, New Delhi",20,10
Ascariasis,Persistent cough,Medical Oncologist,Dr Hari Goyal,Bhoj Hospital Jabalpur,23,1
Ascariasis,Shortness of breath,Ophthalmologist,Dr. Deependra V Singh,BBJ Hospital Kanpur,26,6
Ascariasis,Nausea and vomiting,ENT Surgeon,Dr. R. Narendran," MIOT International, Chennai",29,10
Ascariasis,Diarrhea or bloody stools,Medical Gastroenterologist,Dr Randhir Sud ," Medanta - The Medicity, Gurgaon",31,3
Ascariasis,Wheezing(whistling sound during breathing),Laparoscopic Surgeon,Dr. Amitabha Ghosh," AMRI Hospital, Kolkata (Dhakuria)",27,9
Ascariasis,Fatigue(extreme tiredness),Vascular Surgeon,Dr. Kumud Rai," Max Super Speciality Hospital, Saket, New Delhi",32,8
Ascariasis,Weight loss,ENT Surgeon,Dr. Biswarup Mukherjee," AMRI Hospital, Kolkata (Dhakuria)",29,6
Ascariasis,A worm in your vomit or stool,Pediatric Cardiologist,Dr. Nageswara Rao Koneti," Rainbow Children's Hospital, Hyderabad",26,10
Chickenpox,Fever,Aesthetics and Plastic Surgeon,Dr. Vipul Nanda,schindhiya Hospital Gwalior,28,6
Chickenpox,Loss of appetite,Interventional Cardiologist,Dr. Praveen Chandra," Medanta - The Medicity, Gurgaon",30,2
Chickenpox,Headache,Pediatric Cardiologist,Dr. Viresh Mahajan,Advanced Lap Hospital Bipaas,22,10
Chickenpox,Tiredness and a general feeling of being unwell,ENT Surgeon,Dr. A Muraleedharan," S. L. Raheja Hospital, Mumbai",37,2
Chickenpox,Raised pink or red bumps (papules)-which break out over several days,Gynaecologist and Obstetrician,Dr. Alka Kriplani,", Infertility Specialist",29,6
Chikungunya,Fever,Pediatric Cardiologist,Dr. Robert Coelho," MIOT International, Chennai",20,8
Chikungunya,Joint pain,Neurosurgeon,Dr. A.K. Banerji," Medanta - The Medicity, Gurgaon",50,7
Chikungunya,Muscle pain,Cardiac Surgeon,Dr. Arijit Datta," AMRI Hospital, Kolkata (Mukundapur)",21,3
Chikungunya,Headache,Interventional Cardiologist,Dr. Uttam Kumar Saha ," AMRI Hospital, Kolkata (Mukundapur)",30,10
Chikungunya,Nausea and vomiting,Interventional Cardiologist,Dr. (Col.) Manjinder Singh Sandhu," Artemis Hospital, Gurgaon",27,5
Chikungunya,Rash(a lot of small red spots on the skin),Interventional Cardiologist,Dr. Rajneesh Kapoor," Medanta - The Medicity, Gurgaon",34,2
Chikungunya,Sore throat,ENT Surgeon,Dr. W.V.B.S Ramalingam," BLK Super Speciality Hospital, New Delhi",35,1
Chikungunya,Painful abdominal cramps,Radiation Oncologist,Dr. Tejinder Kataria," Medanta - The Medicity, Gurgaon",28,10
Chikungunya,Cold fingers and toes,Gynaecologist and Obstetrician,Dr. Rama Joshi," Vijaya Hospital, Vadodra",26,4
Chikungunya,Diarrhea or constipation,Spine Surgeon,Dr. Rajagopalan Krishnan," Indraprastha Apollo Hospital, New Delhi",24,9
AIDS,Fever,Liver Transplant Surgeon,Dr. Anupam Saha,Global Hospital Mumbai,20,5
AIDS,Headache,General Surgeon,Dr. Vinod Kumar Nigam," Max Super Specialty Hospital, Gurgaon",42,8
AIDS,Muscle pain,Interventional Cardiologist,Dr Jamshed Dalal ," Kokilaben Dhirubhai Ambani Hospital, Mumbai",37,9
AIDS,Joint pain,Infertility Specialist,Dr. Manish Banker ," Fortis Hospital, Mulund, Mumbai",34,7
AIDS,Rash(a lot of small red spots on the skin),Medical Oncologist,Dr Rajesh Jindal , Fortis Hospital (Anandapur) Kolkata,23,2
AIDS,Sore throat,Neurologist,Dr Rajiv Anand," BLK Super Speciality Hospital, New Delhi",35,2
AIDS,Painful mouth sores,Cardiac Surgeon,Dr Bhaba Nanda Das," Indraprastha Apollo Hospital, New Delhi",36,10
AIDS,Swollen lymph glands(mainly on the neck),Neurologist,Dr. Chandran Gnanamuthu," Fortis Hospital, Bangalore (Bannerghatta Road)",38,5
AIDS,Fatigue(extreme tiredness),Interventional Cardiologist,Dr Manish Bansal," Medanta - The Medicity, Gurgaon",20,9
AIDS,Diarrhea or constipation,Gynaecologist and Obstetrician,Dr. Suman Lal," Pace Hospital, Hyderabad",43,7
AIDS,Weight loss,Urologist,Dr. Rajeev Sood,Shree ram ayodhya,34,7
