Diseases,Symptoms,Doctor Specialisation,Doctor Name,Hospital/Clinic,Experience,Rating
AIDS,Oral yeast infection,Neurosurgeon,Dr. Soundappan V,", Spine Surgeon",24,10
Anemia,Fatigue(extreme tiredness),General Surgeon,Dr. Sushil Kumar Jain," Indraprastha Apollo Hospital, New Delhi",31,6
Anemia,Weakness,Endocrinologist,Dr. Sundararajan Sridhar," MIOT International, Chennai",35,7
Anemia,Pale or yellowish skin,Dermatologist,Dr. Gopi Krishna Maddali,ART Nagpur,30,3
Anemia,Irregular heartbeats,Medical Oncologist,Dr (Col.) R Ranga Rao," Paras Hospitals, Gurgaon",30,4
Anemia,Shortness of breath,Surgical Gastroenterologist,Dr. Shailendra Lalwani ,Liver Transplant Surgeon,30,4
Anemia,Dizziness,Cardiac Surgeon,Dr. Srinath Vijayasekharan," MGM Healthcare, Chennai",21,1
Anemia,Chest pain,Cardiac Surgeon,Dr. Utpal Shah," Apollo Hospitals, Ahmedabad",28,4
Anemia,Cold hands and feet,Hand and Wrist Surgery,Dr Hemant Patankar,Aiims Raipur,34,1
Anemia,Headache,General Surgeon,Dr. Jaydip Ray, Medica Superspecialty Hospital,34,4
Anthrax,Nausea and vomiting,Neurosurgeon,Dr. L. N Tripathy, Medica Superspecialty Hospital,31,7
Anthrax,Chest pain,Cardiac Surgeon,Dr. Mrinal Bandhu Das,Aiims bhopal,38,2
Anthrax,Headache,Cardiac Surgeon,Dr. Subhankar Bhattacharya, Medica Superspecialty Hospital,35,5
Anthrax,Loss of appetite,Cardiac Surgeon,Dr.  Nand K Panigrahi," Apollo Hospital, Vizag",31,2
Anthrax,Fever,General Surgeon,Dr. T Narayana Rao," Apollo Hospital, Vizag",30,2
Anthrax,Sore throat,General Surgeon,Dr. P.K. Bhardwaj, Saroj Super Speciality Hospital,34,1
Anthrax,Difficulty  in swallowing,General Surgeon,Dr. A.K Rawat, Saroj Super Speciality Hospital,32,4
Anthrax,Swollen neck,Advanced Laparoscopic,Dr. Saumitra Saha,Advanced Laparoscopic,39,10
Anthrax,Shortness of breath,Cardiac Surgeon,Dr. Chandrabhanu Parija," AMRI Hospitals, Bhubaneswar",39,9
Anthrax,Coughing up blood,General Surgeon,Dr. Saurajit Patnaik," AMRI Hospitals, Bhubaneswar",30,2
Anthrax,Abdominal discomfort,General Surgeon,Dr. Jeyabaul R A," Apollo Specialty Hospitals, Vanagaram",30,3
Diabetes,Increased thirst(feel thirsty),IVF Specialist,Dr. Archana Wani," Cloud Nine Hospital, Navi Mumbai",20,6
Diabetes,Frequent urination,Interventional Cardiologist,Dr. G Kondal Rao," Apollo Hospital, Hyderguda",28,6
Diabetes,Extreme hunger,Neurologist,Dr. R.V. Anand  ," Vijaya Hospital, Chennai",23,5
Diabetes,Weight loss,Gynaecologist and Obstetrician,Dr. N S Saradha  ,", Infertility Specialist",40,1
Diabetes,Fatigue(extreme tiredness),Interventional Cardiologist,Dr. Sumit Acharya," Ruby General Hospital, Kolkata",34,7
Diabetes,Blurred vision,Urologist,Dr. Uttam Lodh," Ruby General Hospital, Kolkata",36,2
Diabetes,Slow-healing sores,Neurosurgeon,Dr. Sandip Pal," Ruby General Hospital, Kolkata",31,10
Diabetes,Frequent infections,Stem Cell Specialist,Dr. Santanu Basu ," Ruby General Hospital, Kolkata",34,9
Diabetes,Irritation,Gynaecologist and Obstetrician,Dr Bikash Banarjee," Ruby General Hospital, Kolkata",30,6
Diphtheria,Sore throat,Neurosurgeon,Dr. Rajan Shah," Nanavati Super Specialty Hospital, Mumbai",30,9
Diphtheria,Swollen glands,Gynaecologist and Obstetrician,Dr Nupur Gupta," Fortis Memorial Research Institute, Gurgaon",30,7
Diphtheria,Difficulty breathing or rapid breathing,Surgical Gastroenterologist,Dr. V. P. Bhalla,Colo-Rectal Surgeon,30,9
Diphtheria,Nasal discharge(mucus comes out of nose),Interventional Radiologist,Dr. Rajesh Anthony," VPS Lakeshore Hospital, Kochi",13,8
Diphtheria,Fever,Ophthalmologist,Dr Sudipto Pakrasi, Saroj Super Speciality Hospital,44,2
Diphtheria,Chills(a feeling of coldness),Cardiac Surgeon,Dr. Surendra Nath Khanna," Fortis Escorts Heart Institute, New Delhi",25,1
Diphtheria,Malaise(feeling of discomfort or illness),Liver Transplant Surgeon,Dr. Rakesh Gopal," VPS Lakeshore Hospital, Kochi",44,7
Encephalitis,Headache,Medical Oncologist,Dr. Jyoti Wadhwa," Medanta - The Medicity, Gurgaon",32,7
Encephalitis,Fever,Gynaecologist and Obstetrician,Dr. Anjila Aneja," Fortis Memorial Research Institute, Gurgaon",27,5
Encephalitis,Muscle pain,Neurosurgeon,Dr Vipul Gupta ,Spine Surgeon,45,6
Encephalitis,Joint pain,Interventional Cardiologist,Dr. Hemant Madan," Narayana Superspeciality Hospital, Gurgaon",21,9
Encephalitis,Fatigue(extreme tiredness),Nephrologist,Dr. Tarun Kumar Saha," Apollo Hospital, Secunderabad",34,1
Encephalitis,Weakness,Interventional Cardiologist, Dr. M Srinivasa Rao," Apollo Hospital, Hyderguda",30,2
Encephalitis,Loss of sensation,Pediatric Cardiologist,Dr. Neville Solomon," Apollo Hospitals, Greams Road, Chennai",22,3
Encephalitis,Problems with speech or hearing,Spine Surgeon,Dr. Vineesh Mathur," Medanta - The Medicity, Gurgaon",28,9
Encephalitis,Loss of consciousness,General Surgeon,Dr. Raghunath K J," Apollo Hospitals, Greams Road, Chennai",27,6
Encephalitis,Hallucinations,Orthopaedic and Joint Replacement Surgeon,Dr. S V Chandrasekhar Reddy,Hip Surgery,45,1
Encephalitis,Nausea and vomiting,Cardiac Surgeon,Dr. Balram Airan," Desire Aesthetics Clinic, Chennai",40,1
Encephalitis,Partial paralysis,Advanced Laparoscopic,Dr. Harish Kapila,Advanced Laparoscopic,47,4
Encephalitis,Irritation,Ophthalmologist,Dr V C Parthasarathy,Glaucoma Surgeon,39,10
Encephalitis,Poor feeding,Medical Gastroenterologist,Dr. Rajiv Khanna ," Pushpawati Singhania Research Institute, New Delhi",30,2
Rabies,Fever,Cosmetic Surgeon,Dr. Rakesh K. Khazanchi," Medanta - The Medicity, Gurgaon",25,6
Rabies,Headache,Orthopaedic and Joint Replacement Surgeon,Dr. Bhatiprollu S. Murthy," Max Super Speciality hospital, Patparganj, New Delhi",22,7
Rabies,Nausea and vomiting,Cardiac Surgeon,Dr. Rajneesh Malhotra," Max Super Speciality Hospital, Saket, New Delhi",23,3
Rabies,Agitation(increased tension),IVF Specialist,Dr. Indira Hinduja," Jaslok Hospital, Mumbai",46,6
Rabies,Confusion,Medical Oncologist,Dr. Gurdeep Singh Sethi," Millennium Cancer Center, Gurgaon",30,10
Rabies,Hyperactivity,General Surgeon,Dr. Darwin P," Apollo Specialty Hospitals, Vanagaram",30,10
Rabies,Difficulty  in swallowing,physician,Dr. Ashutosh Shukla,Arthoscopy and Sports Medicine,22,4
Rabies,Excessive salivation,Medical Gastroenterologist,Dr. Rakesh Aga," Max Super Specialty Hospital, Gurgaon",29,3
Rabies,Fear of water,Endocrinologist,Dr. Rajendiran N," Apollo Hospitals, Greams Road, Chennai",41,8
Rabies,Hallucinations,Interventional Cardiologist,Dr. Satish Mathew," Cloud Nine, Mumbai",49,8
Rabies,Partial paralysis,Cardiac Surgeon,Dr. Vijay Shankar S," Apollo Hospitals, Greams Road, Chennai",30,8
Smallpox,Fever,Ophthalmologist,Dr. Pratik Ranjan Sen,Cataract Surgeon,37,10
Smallpox,Overall discomfort,Orthopaedic and Joint Replacement Surgeon,Dr. Krishnamoorthy K,Hip Surgery,49,10
Smallpox,Headache,Surgical Gastroenterologist,Dr. Prasanna Kumar Reddy,Hepato-Pancreato-Biliary Surgeon,48,2
Smallpox,Fatigue(extreme tiredness),Advanced Laparoscopic,Dr. Muffazal Lakdawala,Advanced Laparoscopic,52,8
Smallpox,Back pain,Obesity and Bariatric Surgeon,Dr. Deep Goel,Advanced Laparoscopic,54,8
Smallpox,Vomiting,physician,Dr. Mainak Malhotra," AMRI Hospital, Kolkata (Mukundapur)",42,9
Tetanus,Stiffness in your jaw muscles,Gynaecologist and Obstetrician,Dr. Manjula Bagdi," Fortis Memorial Research Institute, Gurgaon",43,10
Tetanus,Stiffness of your neck muscles,Orthopaedic and Joint Replacement Surgeon,Dr. Gopal Krishan Agrawal ,Arthoscopy and Sports Medicine,48,7
Tetanus,Difficulty  in swallowing,Neurologist,Dr Sumit Singh ," Artemis Hospital, Gurgaon",49,5
Tetanus,Fever,Nephrologist,Dr. Satish Chandra Chhabra," Max Super Speciality hospital, Patparganj, New Delhi",46,6
Tetanus,Sweating,Surgical Oncologist,Dr. Sandeep Mehta," Fortis Hospital, Shalimar Bagh, New Delhi",32,3
Tetanus,Elevated blood pressure,Pediatric Cardiologist,Dr. Savitri Shrivastava," Asian Institute of Medical Sciences, Faridabad",59,2
Whooping cough,Runny nose,Neurosurgeon,Dr. Rana Patir,", Spine Surgeon",51,7
Whooping cough,Nasal congestion(blockage of the nasal passages),Endocrinologist,Dr Boochandran T S," Apollo Hospitals, Greams Road, Chennai",26,9
Whooping cough,Red and watery eyes,Urologist,Dr. Madhav H Kamat," Jaslok Hospital, Mumbai",36,9
Whooping cough,Fever,Paediatric Neurologist,Dr Rakesh Kumar Jain," Cloud Nine, Mumbai",31,6
Whooping cough,Cough,Interventional Cardiologist,Dr. V K Chopra," Max Super Speciality Hospital, Saket, New Delhi",37,2
Whooping cough,Vomiting,Interventional Cardiologist,Dr. Aseem Dhall," Sir Ganga Ram Hospital, New Delhi",27,10
Whooping cough,Fatigue(extreme tiredness),Gynaecologist and Obstetrician,Dr. Firuza Parikh," Jaslok Hospital, Mumbai",28,4
Whooping cough,Red or blue face,Medical Oncologist,Dr. Sunil Kumar Gupta," Max Super Speciality Hospital, Saket, New Delhi",27,2
Plague,Fever,Medical Oncologist,Dr. Sankar Srinivasan," Apollo Hospitals, Greams Road, Chennai",28,3
Plague,Chills(a feeling of coldness),Orthopaedic and Joint Replacement Surgeon,Dr. Rajasekar P,Knee Surgery,38,9
Plague,Headache,Surgical Oncologist,Dr. Jem Kalathil, Aster Medcity Kochi,25,5
Plague,Fatigue(extreme tiredness),Nephrologist,Dr. Pranab Kumar Nandy, Medica Superspecialty Hospital,45,10
Plague,Malaise(feeling of discomfort or illness),Pediatric Cardiac Surgeon,Dr. S. Ramesh," Cloudnine Hospital, Bangalore",34,6
Plague,Muscle pain,Cardiac Surgeon,Dr. Dharma Rakshak Ayapati," Apollo Hospital, Secunderabad",30,8
Plague,Weakness,Nephrologist,Dr. Dhakshina Murthy," Apollo Hospital, Hyderguda",30,8
Plague,Chest pain,General Surgeon,Dr. P L Chary,Advanced Laparoscopic,34,5
Plague,Vomiting,Interventional Cardiologist,Dr. K P Srihari Das," Manipal hospitals Life's On, Jayanagar",27,2
Plague,Diarrhea or constipation,Cardiac Surgeon,Dr. Sunip Banerjee," Ruby General Hospital, Kolkata",28,8
Plague,Bleeding from your mouth,Interventional Cardiologist,Dr. Plaban Mukherjee," Ruby General Hospital, Kolkata",30,7
Plague,Difficulty breathing,General Surgeon,Dr. Zayed Ashok Rahman,Advanced Laparoscopic,26,6
Plague,Nausea and vomiting,Urologist,Dr. Ranjan Kumar Dey," Ruby General Hospital, Kolkata",31,7
Leukemia,Fever,Medical Gastroenterologist,Dr. Sabyasaachi Ray," Max Super Speciality hospital, Shalimar Bagh, New Delhi",26,3
Leukemia,Chills(a feeling of coldness),Medical Gastroenterologist,Dr. Prabir Banerjee," Medanta - The Medicity, Gurgaon",32,1
Leukemia,Weakness,Interventional Cardiologist,Dr. Anjan Dasgupta," Ruby General Hospital, Kolkata",30,1
Leukemia,Persistent fatigue,Ophthalmologist,Dr. Rupal Shah,Glaucoma Surgeon,30,10
Leukemia,Weight loss,Ophthalmologist,Dr. Neeraj Khunger,Cataract Surgeon,27,8
Leukemia,An enlarged liver,Ophthalmologist,Dr. JB Singh," Centre for Sight Eye Hospital, Sector 29, Gurgaon",35,4
Leukemia,Swollen lymph nodes,Ophthalmologist,Dr. Lalit Verma," Centre for Sight Eye Hospital, Sector 29, Gurgaon",35,9
Leukemia,Easy bleeding,Urologist,Dr. Anant Kumar,", Urologist and Renal Transplant Specialist",29,7
Leukemia,Rash(a lot of small red spots on the skin),Neurologist,Dr. Mayank Chawla," Max Super Specialty Hospital, Gurgaon",40,8
Leukemia,Joint pain,Urologist,Dr. H. S. Bhatyal,", Urologist and Renal Transplant Specialist",50,10
Leukemia,Sweating,Gynaecologist and Obstetrician,Dr. Kumkum Vatsa," Fortis Memorial Research Institute, Gurgaon",34,7
Alzheimer's disease,Depression,Surgical Oncologist,Dr. PL Kariholu," Sharda Hospital, Greater Noida",35,7
Alzheimer's disease,Social withdrawal,Spine Surgeon,Dr. Sajan K Hegde," Apollo Hospitals, Greams Road, Chennai",33,3
Alzheimer's disease,Mood swings(change of mood),Pulmonologist,Dr. (Brig) Ashok K. Rajput," Artemis Hospital, Gurgaon",37,2
Alzheimer's disease,Distrust in others,Pediatric Gastroenterologist,Dr. Neelam Mohan," Medanta - The Medicity, Gurgaon",34,2
Alzheimer's disease,Irritation,General Surgeon,Dr. K.N. Srivastava," BLK Super Speciality Hospital, New Delhi",42,3
Alzheimer's disease,Aggressiveness,physician,Dr. P.K.D. Shah," Artemis Hospital, Gurgaon",55,2
Alzheimer's disease,Changes in sleeping habits,Orthopaedic and Joint Replacement Surgeon,Dr P.K Dave ,Knee Surgery,55,5
Alzheimer's disease,Loss of inhibitions,Radiation Oncologist,Dr. Subodh Chandra Pande," Artemis Hospital, Gurgaon",33,2
Alzheimer's disease,Delusions(belief in something that is not true),Spine Surgeon,Dr. H. S. Chhabra," Indian Spinal Injuries Center, New Delhi",25,4
Asthma,Shortness of breath,Surgical Oncologist,Dr. Sabyasachi bal," Sir Ganga Ram Hospital, New Delhi",34,5
Asthma,Chest pain,Cardiac Surgeon,Dr Manoj P Nair , Aster Medcity Kochi,46,7
Asthma,Trouble in sleeping ,Urologist,Dr. Sivaraman Balakrishnan,", Urologist and Renal Transplant Specialist",43,9
Asthma,Wheezing(whistling sound during breathing),Pulmonologist,Dr. Raj B Singh," Apollo Hospitals, Greams Road, Chennai",37,1
Asthma,Coughing up blood,Rheumatologist,Dr. Ramakrishnan S," Apollo Hospitals, Greams Road, Chennai",38,2
Asthma,Difficulty breathing or rapid breathing,Pediatric Cardiologist,Dr.Gaurav Kumar," Fortis Escorts Heart Institute, New Delhi",50,8
Hemophilia,Unexplained and excessive bleeding from injuries,Paediatrician,Dr Arvind Sabharwal ," Sharda Hospital, Greater Noida",30,2
Hemophilia,Unusual bleeding after vaccinations,Interventional Cardiologist,Dr. Jagdish Chander Mohan," Fortis Hospital, Shalimar Bagh, New Delhi",35,7
Hemophilia,Nosebleeds without a known cause,IVF Specialist,Dr. Nandita P. Palshetkar," Indraprastha Apollo Hospital, New Delhi",32,9
Hemophilia,In infants-unexplained irritability,Cardiac Surgeon,Dr. Veenu Kaul Aima,Urologist and Renal Transplant Specialist,25,5
Hemophilia,Blood in your urine or stool,Interventional Cardiologist,Dr. Ajay Mittal," Max Super Speciality hospital, Patparganj, New Delhi",28,3
Hemophilia,Joint pain,Pediatric Cardiologist,Dr Suresh Rao ," Kokilaben Dhirubhai Ambani Hospital, Mumbai",29,2
Hemophilia,Many large or deep bruises,Neurosurgeon,Dr. Balamurugan M," Apollo Hospitals, Greams Road, Chennai",40,10
Hemophilia,Double vision,Ophthalmologist,Dr. Viswanathan P,Oculoplasty Specialist,34,2
